,DATE,predicted_price
0,1622419200000000000,18662560.620140556
1,1625011200000000000,18707076.589721203
2,1627689600000000000,18753076.424954537
3,1630368000000000000,18799076.26018787
4,1632960000000000000,18843592.22976852
5,1635638400000000000,18889592.065001853
6,1638230400000000000,18934108.0345825
7,1640908800000000000,18980107.869815834
8,1643587200000000000,19026107.705049165
9,1646006400000000000,19067655.943324436
10,1648684800000000000,19113655.77855777
11,1651276800000000000,19158171.748138417
12,1653955200000000000,19204171.58337175
13,1656547200000000000,19248687.552952398
14,1659225600000000000,19294687.388185732
15,1661904000000000000,19340687.223419067
16,1664496000000000000,19385203.19299971
17,1667174400000000000,19431203.028233044
18,1669766400000000000,19475718.99781369
19,1672444800000000000,19521718.833047025
20,1675123200000000000,19567718.66828036
21,1677542400000000000,19609266.90655563
22,1680220800000000000,19655266.741788965
23,1682812800000000000,19699782.71136961
24,1685491200000000000,19745782.546602942
25,1688083200000000000,19790298.51618359
26,1690761600000000000,19836298.351416923
27,1693440000000000000,19882298.186650258
28,1696032000000000000,19926814.156230904
29,1698710400000000000,19972813.99146424
30,1701302400000000000,20017329.961044885
31,1703980800000000000,20063329.79627822
32,1706659200000000000,20109329.631511554
33,1709164800000000000,20152361.73543951
34,1711843200000000000,20198361.570672844
35,1714435200000000000,20242877.54025349
36,1717113600000000000,20288877.375486825
37,1719705600000000000,20333393.34506747
38,1722384000000000000,20379393.180300806
39,1725062400000000000,20425393.01553414
40,1727654400000000000,20469908.985114787
41,1730332800000000000,20515908.82034812
42,1732924800000000000,20560424.789928764
43,1735603200000000000,20606424.6251621
44,1738281600000000000,20652424.460395433
45,1740700800000000000,20693972.698670704
46,1743379200000000000,20739972.53390404
47,1745971200000000000,20784488.503484685
48,1748649600000000000,20830488.33871802
49,1751241600000000000,20875004.308298666
50,1753920000000000000,20921004.143532
51,1756598400000000000,20967003.97876533
52,1759190400000000000,21011519.948345978
53,1761868800000000000,21057519.783579312
54,1764460800000000000,21102035.75315996
55,1767139200000000000,21148035.588393293
56,1769817600000000000,21194035.423626628
57,1772236800000000000,21235583.6619019
58,1774915200000000000,21281583.497135233
59,1777507200000000000,21326099.466715876
60,1780185600000000000,21372099.30194921
61,1782777600000000000,21416615.271529857
62,1785456000000000000,21462615.10676319
63,1788134400000000000,21508614.941996526
64,1790726400000000000,21553130.911577173
65,1793404800000000000,21599130.746810507
66,1795996800000000000,21643646.716391154
67,1798675200000000000,21689646.551624488
68,1801353600000000000,21735646.386857823
69,1803772800000000000,21777194.62513309
70,1806451200000000000,21823194.460366424
