date,Forecast
,19054532.552375052
,20017819.293817107
,20370536.223213878
,17792977.857961107
,19596081.83163367
,18520354.61079661
,19432860.812475264
,18554655.01094867
,19924337.086511996
,19457597.692590635
,18797995.905314934
,19347313.458082378
,19686792.54670197
,20638426.604194164
,20826159.159790635
,18275998.374453355
,20212378.410808068
,19041908.916399956
,20045951.170632154
,19130861.140670434
,20428573.84954697
,20033575.39355397
,19673736.456593513
,19938033.895188797
,20228338.126219593
,21185464.052799825
,21450953.165287558
,18887879.996599596
,20761447.491914924
,19635629.69884825
,20596531.332462665
,19698824.710036118
,21030456.329087645
,20601646.620592568
,20100530.503329948
,20499156.92237527
,20812637.091367025
,21767174.719302073
,21996017.43916294
,19439029.831473768
,21342200.657142825
,20195338.67379514
,21176572.330643777
,20270672.969196934
,21586318.72481206
,21173444.141069617
,20738911.46352656
,21074229.105080314
,21376786.535772316
,22332544.019783553
,22578658.055997077
,20018802.344746836
,21908021.22461764
,20771077.294362653
,21742728.539950695
,20840690.38767811
,22163870.224679954
,21743485.472514547
,21277572.253291603
,21642727.09969906
,21950432.378653593
,22905614.948773272
,23143589.074147798
,20585085.090049524
,22480879.47305567
,21339261.199153524
,22315428.6015701
,21411570.674952157
,22731199.725813013
,22314354.48969262
,21863230.809734557
,22214323.48611195
