date,Forecast
,1.8045518261950366
,1.816140946171505
,1.827804493326999
,1.8395429456447465
,1.8513567841776604
,1.8632464930680521
,1.8752125595674722
,1.8872554740566785
,1.8993757300657323
,1.9115738242942242
,1.9238502566316282
,1.936205530177789
,1.948640151263538
,1.9611546294714453
,1.9737494776567002
,1.986425211968131
,1.9991823518693554
,2.01202142016007
,2.0249429429974746
,2.037947449917834
,2.05103547385818
,2.064207551178151
,2.0774642216819714
,2.0908060286405767
,2.104233518813874
,2.117747242473149
,2.1313477534236194
,2.1450356090271265
,2.1588113702249796
,2.172675601560942
,2.1866288712043676
,2.2006717509734846
,2.2148048163588285
,2.229028646546828
,2.2433438244435386
,2.257750936698532
,2.272250573728938
,2.286843329743637
,2.301529802767616
,2.316310594666473
,2.3311863111710838
,2.3461575619024235
,2.3612249603965507
,2.3763891241297515
,2.391650674543842
,2.4070102370716375
,2.4224684411625828
,2.4380259203085473
,2.4536833120697867
,2.46944125810107
,2.485300404177976
,2.501261400223357
,2.517324900333974
,2.5334915628073014
,2.5497620501685057
,2.5661370291975953
,2.5826171709567465
,2.5992031508178037
,2.615895648489958
,2.6326953480476005
,2.649602937958358
,2.6666191111113053
,2.6837445648453633
,2.700980000977873
,2.7183261258333586
,2.7357836502724746
,2.753353289721135
,2.771035764199833
,2.78883179835315
,2.806742121479448
,2.824767467560762
,2.8429085752928756
